id,id_prod_studio,id_artiste,id_oeuvre,date_signature,cout
16922,8,117,1864,2017-01-09,2581852
16923,8,142,1864,2017-01-20,1764789
16924,8,92,1864,2017-01-06,841999
16925,8,210,1864,2017-02-12,3274789
16926,8,190,1864,2017-01-23,309201
16927,5,221,1865,2009-01-27,1595306
16928,5,175,1865,2009-01-31,3453095
16929,5,64,1865,2009-02-03,47344
16930,2,79,1866,2004-02-05,1668850
16931,2,180,1866,2004-01-11,456871
16932,2,131,1866,2004-02-17,613279
16933,2,156,1866,2004-01-20,1712187
16934,2,61,1866,2004-01-16,2909706
16935,2,65,1866,2004-02-02,2606543
16936,2,203,1866,2004-01-25,3214383
16937,2,168,1866,2004-02-10,4967874
16938,2,166,1866,2004-01-14,4190787
16939,2,97,1866,2004-02-05,3054113
16940,2,101,1866,2004-01-06,4513421
16941,2,200,1866,2004-02-10,4286952
16942,6,201,1867,2005-02-06,4063515
16943,6,162,1867,2005-01-07,3520492
16944,6,182,1867,2005-01-18,1936788
16945,6,133,1867,2005-01-19,2916349
16946,5,139,1868,2014-01-24,4693855
16947,5,133,1868,2014-01-07,85290
16948,5,131,1868,2014-01-16,4519768
16949,5,90,1868,2014-01-15,2619510
16950,5,163,1868,2014-01-17,2309731
16951,5,205,1868,2014-01-16,3997021
16952,5,187,1868,2014-02-07,4560654
16953,5,124,1868,2014-01-26,4448635
16954,5,240,1869,2013-01-14,2614236
16955,5,226,1869,2013-01-21,260737
16956,5,90,1869,2013-01-19,718738
16957,8,148,1870,2005-02-02,1879523
16958,8,101,1870,2005-01-10,4942696
16959,8,108,1870,2005-02-16,1047601
16960,8,58,1870,2005-01-28,3905364
16961,8,179,1870,2005-02-15,4900674
16962,8,132,1870,2005-01-29,2371296
16963,8,67,1870,2005-02-10,1678880
16964,8,190,1870,2005-02-03,161484
16965,8,44,1870,2005-02-01,3087914
16966,8,123,1870,2005-02-04,1367795
16967,8,188,1870,2005-01-30,2517930
16968,8,176,1870,2005-01-21,3523747
16969,8,222,1870,2005-01-27,4700899
16970,4,222,1871,2020-01-11,2791706
16971,4,173,1871,2020-01-29,3248099
16972,4,132,1871,2020-02-09,3528033
16973,4,215,1871,2020-01-09,317287
16974,4,201,1871,2020-01-20,4267464
16975,4,162,1871,2020-02-16,4435287
16976,4,146,1871,2020-01-09,446611
16977,4,160,1871,2020-02-04,4455362
16978,4,103,1871,2020-01-16,3835883
16979,4,116,1871,2020-01-08,4464362
16980,4,122,1871,2020-01-09,2715758
16981,4,174,1871,2020-01-12,1505071
16982,4,155,1871,2020-02-06,4744418
16983,4,127,1871,2020-01-20,1722739
16984,4,151,1871,2020-02-14,3850816
16985,7,196,1872,2019-01-10,1306108
16986,7,220,1872,2019-01-14,627466
16987,7,156,1872,2019-02-20,1178129
16988,7,141,1872,2019-02-15,977314
16989,7,232,1872,2019-01-27,3855887
16990,5,90,1873,2002-01-19,4480601
16991,5,95,1873,2002-02-03,3413024
16992,5,126,1873,2002-01-30,319098
16993,5,193,1873,2002-01-20,1368927
16994,5,35,1873,2002-01-18,412452
16995,5,151,1873,2002-02-18,1864822
16996,5,40,1873,2002-01-28,3252797
16997,5,161,1873,2002-02-10,3839057
16998,5,206,1873,2002-02-11,4805819
16999,5,187,1873,2002-02-08,843403
17000,5,79,1873,2002-01-12,3705368
17001,5,89,1873,2002-01-27,4745604
17002,1,220,1874,2018-01-25,682092
17003,1,208,1874,2018-01-12,2186113
17004,1,123,1874,2018-01-28,2146345
17005,1,111,1874,2018-02-01,2100456
17006,1,228,1874,2018-01-10,3193789
17007,4,232,1875,2016-01-10,3504631
17008,4,204,1875,2016-01-13,412330
17009,4,111,1875,2016-02-16,3123146
17010,4,231,1875,2016-02-17,230459
17011,4,213,1875,2016-01-30,1679632
17012,4,134,1875,2016-01-15,2455939
17013,4,175,1875,2016-01-08,620789
17014,4,195,1875,2016-01-08,4539134
17015,4,136,1875,2016-01-20,1420539
17016,4,180,1875,2016-01-28,4543320
17017,4,210,1875,2016-01-14,2288001
17018,4,75,1875,2016-02-20,556380
17019,3,159,1876,2015-01-09,2037994
17020,3,77,1876,2015-01-21,3430840
17021,3,139,1876,2015-01-16,2630775
17022,3,139,1877,2019-02-14,4092881
17023,3,216,1877,2019-01-18,3049172
17024,3,136,1877,2019-01-26,381111
17025,3,205,1877,2019-01-13,204429
17026,3,126,1877,2019-02-04,161718
17027,3,155,1877,2019-01-27,3575130
17028,3,167,1877,2019-01-29,3076881
17029,3,220,1877,2019-02-04,1441840
17030,3,188,1877,2019-01-22,2579590
17031,3,200,1877,2019-01-08,4850132
17032,3,121,1877,2019-01-21,1737419
17033,3,150,1877,2019-01-28,350535
17034,3,196,1877,2019-01-19,4654144
17035,3,108,1877,2019-01-11,4603172
17036,3,120,1877,2019-01-31,3677881
17037,2,80,1878,2012-01-11,463186
17038,2,238,1878,2012-02-06,4825033
17039,2,221,1878,2012-01-26,3338145
17040,2,216,1878,2012-02-09,889066
17041,2,103,1878,2012-01-27,3128875
17042,2,159,1878,2012-01-22,2422276
17043,2,136,1878,2012-01-20,3214828
17044,2,160,1878,2012-01-07,4896128
17045,2,62,1878,2012-02-06,2727401
17046,2,126,1878,2012-02-02,3207028
17047,2,120,1878,2012-01-30,1681849
17048,2,142,1878,2012-01-31,1035070
17049,2,144,1878,2012-01-10,4381894
17050,2,233,1878,2012-01-14,1184441
17051,2,236,1878,2012-02-01,4094310
17052,3,61,1879,2014-02-02,855388
17053,3,132,1879,2014-01-14,1772912
17054,3,177,1879,2014-02-14,2927377
17055,3,165,1879,2014-01-13,808698
17056,3,140,1879,2014-01-30,3498953
17057,3,204,1879,2014-02-02,3950720
17058,3,121,1879,2014-01-13,3161033
17059,3,183,1879,2014-01-28,4543605
17060,3,77,1879,2014-02-20,1549926
17061,3,68,1879,2014-02-15,416213
17062,3,127,1879,2014-01-17,2530785
17063,3,104,1879,2014-02-10,2510015
17064,3,194,1879,2014-02-19,3157504
17065,3,96,1879,2014-02-12,4227898
17066,3,102,1879,2014-01-19,4354695
17067,4,103,1880,2016-01-11,1733098
17068,4,161,1880,2016-01-18,521132
17069,4,208,1880,2016-02-03,41090
17070,4,240,1880,2016-01-15,2268138
17071,4,209,1880,2016-02-15,2751074
17072,4,127,1880,2016-02-13,1261943
17073,4,97,1880,2016-02-07,108265
17074,4,87,1880,2016-02-19,957118
17075,4,148,1880,2016-02-13,2360606
17076,4,189,1880,2016-01-21,910333
17077,4,68,1880,2016-01-10,4475043
17078,4,202,1880,2016-01-16,1415424
17079,4,138,1880,2016-01-08,1050008
17080,1,167,1881,2013-01-29,2873212
17081,1,112,1881,2013-02-12,1228169
17082,1,75,1881,2013-01-29,4320008
17083,1,142,1881,2013-01-23,555458
17084,1,161,1881,2013-02-09,2204510
17085,2,221,1882,2017-02-16,831310
17086,2,144,1882,2017-02-18,4667272
17087,2,216,1882,2017-01-15,1328867
17088,2,98,1882,2017-01-19,3646298
17089,2,97,1882,2017-01-29,2783835
17090,2,112,1882,2017-01-15,99990
17091,2,182,1882,2017-01-30,325124
17092,2,106,1882,2017-01-13,1363332
17093,2,188,1882,2017-01-10,565718
17094,2,96,1882,2017-01-29,2086172
17095,2,108,1882,2017-02-19,1563797
17096,2,223,1882,2017-01-07,2793500
17097,2,185,1882,2017-01-23,2335074
17098,7,221,1883,2019-02-15,3320744
17099,7,174,1883,2019-02-13,2074520
17100,7,105,1883,2019-01-30,3584883
17101,7,211,1883,2019-01-31,4024560
17102,7,171,1883,2019-02-03,960042
17103,7,136,1883,2019-02-14,3053423
17104,7,173,1883,2019-01-16,3301768
17105,7,176,1883,2019-01-11,3036826
17106,7,206,1883,2019-01-11,2582009
17107,7,143,1883,2019-01-11,4343785
17108,7,172,1883,2019-02-05,1618552
17109,7,228,1883,2019-02-10,4461884
17110,7,170,1883,2019-01-16,2110029
17111,7,139,1884,2014-01-13,1077602
17112,7,205,1884,2014-01-22,3118163
17113,7,153,1884,2014-01-20,3518405
17114,7,103,1884,2014-01-31,2493246
17115,7,230,1884,2014-01-31,856638
17116,7,187,1884,2014-01-20,2948
17117,7,182,1884,2014-02-03,3485721
17118,7,176,1884,2014-01-16,3479374
17119,7,184,1884,2014-01-18,1189688
17120,7,154,1884,2014-01-14,4803252
17121,7,133,1884,2014-02-13,1987599
17122,7,171,1884,2014-02-18,3084666
17123,7,148,1884,2014-02-08,57305
17124,7,150,1884,2014-01-27,1549534
17125,1,215,1885,2017-01-17,909283
17126,1,63,1885,2017-01-07,3855815
17127,1,183,1885,2017-02-07,4874809
17128,1,140,1885,2017-01-31,3651358
17129,1,178,1885,2017-02-11,1529755
17130,4,191,1886,2017-01-21,4725754
17131,4,207,1886,2017-02-03,4074700
17132,4,103,1886,2017-01-27,2796809
17133,4,194,1886,2017-01-06,2435830
17134,8,166,1887,2019-02-18,56877
17135,8,139,1887,2019-01-26,2517024
17136,8,149,1887,2019-01-17,3286945
17137,8,110,1887,2019-02-16,1793574
17138,8,222,1887,2019-01-07,1662815
17139,5,236,1888,2020-01-22,834729
17140,5,117,1888,2020-01-18,48487
17141,5,152,1888,2020-02-10,3495007
17142,5,175,1888,2020-02-12,4959656
17143,5,240,1888,2020-02-01,549060
17144,5,131,1888,2020-02-04,770960
17145,5,153,1888,2020-02-07,3372807
17146,5,239,1888,2020-02-15,742250
17147,5,105,1888,2020-01-11,4604440
17148,5,187,1888,2020-02-01,1333787
17149,5,158,1888,2020-01-06,3489962
17150,2,173,1889,2021-02-13,4094232
17151,2,222,1889,2021-02-12,1729377
17152,2,217,1889,2021-01-20,4696819
17153,2,180,1889,2021-01-21,558460
17154,2,223,1889,2021-01-15,402914
17155,2,91,1889,2021-02-14,3833184
17156,2,122,1889,2021-02-12,1118911
17157,2,187,1889,2021-02-15,842739
17158,2,175,1889,2021-02-20,3110614
17159,2,185,1889,2021-02-01,840839
17160,2,237,1889,2021-01-29,363422
17161,2,234,1889,2021-02-08,4902411
17162,2,179,1889,2021-01-19,4477329
17163,2,151,1889,2021-02-10,2636053
17164,8,149,1890,2020-02-13,2528538
17165,8,238,1890,2020-01-23,4433998
17166,8,139,1890,2020-02-15,117013
17167,8,202,1890,2020-01-15,1936223
17168,8,198,1890,2020-02-06,2844463
17169,5,117,1891,2014-01-23,3646673
17170,5,164,1891,2014-02-02,4351036
17171,5,217,1891,2014-02-07,3164621
17172,5,142,1891,2014-02-12,4483764
17173,1,85,1892,2008-02-17,3192388
17174,1,93,1892,2008-01-25,1571220
17175,1,180,1892,2008-01-23,2342520
17176,1,169,1892,2008-01-11,3266669
17177,1,67,1892,2008-01-18,1966360
17178,1,157,1892,2008-01-11,2935893
17179,1,57,1892,2008-02-12,4789586
17180,1,116,1893,2006-01-31,2123981
17181,1,197,1893,2006-01-28,3092720
17182,1,204,1893,2006-02-16,1450657
17183,1,102,1893,2006-01-18,1718333
17184,8,157,1894,2020-01-07,3600873
17185,8,189,1894,2020-02-19,3302133
17186,8,197,1894,2020-02-11,1396503
17187,8,97,1894,2020-02-16,1918245
17188,8,95,1894,2020-02-13,1552061
17189,4,186,1895,2015-02-12,1063958
17190,4,196,1895,2015-02-04,4859600
17191,4,201,1895,2015-01-10,218685
17192,4,133,1895,2015-02-12,3466627
17193,4,204,1895,2015-01-23,1485369
17194,4,214,1895,2015-02-18,1901259
17195,4,210,1895,2015-01-14,3658980
17196,4,227,1895,2015-02-08,4498619
17197,6,152,1896,2013-02-19,3311697
17198,6,78,1896,2013-02-15,1259425
17199,6,153,1896,2013-01-19,4041918
17200,6,240,1896,2013-02-11,4814766
17201,6,181,1896,2013-01-09,2884075
17202,6,73,1896,2013-01-26,50619
17203,6,160,1896,2013-01-20,3100036
17204,6,94,1896,2013-01-13,2772845
17205,6,173,1896,2013-02-20,3530097
17206,6,104,1896,2013-01-22,3059523
17207,6,97,1896,2013-01-28,1264138
17208,6,189,1896,2013-01-10,3958495
17209,3,55,1897,2007-02-04,1592523
17210,3,202,1897,2007-01-20,1327050
17211,3,46,1897,2007-01-17,3870628
17212,3,220,1897,2007-01-07,4802370
17213,3,185,1897,2007-01-18,685786
17214,3,68,1897,2007-02-08,2152921
17215,3,120,1897,2007-02-20,266723
17216,3,151,1897,2007-01-21,319773
17217,3,213,1897,2007-01-08,957425
17218,3,87,1897,2007-02-07,1371459
17219,3,114,1897,2007-01-29,2712906
17220,3,233,1898,2013-01-23,3892717
17221,3,145,1898,2013-01-11,2607279
17222,3,159,1898,2013-02-08,2614289
17223,3,240,1898,2013-02-08,139492
17224,3,124,1898,2013-02-01,3796705
17225,3,61,1898,2013-02-06,4006136
17226,3,126,1898,2013-02-20,1343890
17227,4,128,1899,2001-02-09,2229971
17228,4,200,1899,2001-01-18,2015181
17229,4,191,1899,2001-02-12,1172199
17230,4,193,1899,2001-02-14,3720959
17231,4,87,1899,2001-01-23,323052
17232,4,204,1899,2001-01-07,253291
17233,4,38,1899,2001-01-28,2742609
17234,4,100,1899,2001-02-16,4894032
17235,4,119,1899,2001-01-28,1537728
17236,4,103,1899,2001-01-09,4825992
17237,2,153,1900,2015-01-09,1392306
17238,2,143,1900,2015-02-09,4349044
17239,2,215,1900,2015-01-08,1403810
17240,2,127,1900,2015-01-26,2548374
17241,2,126,1900,2015-01-26,4445548
17242,2,62,1900,2015-02-15,554961
17243,2,203,1900,2015-02-16,1591128
17244,2,166,1900,2015-02-20,3512937
17245,2,208,1900,2015-02-20,1853778
17246,2,219,1900,2015-02-07,2773873
17247,2,209,1900,2015-01-11,1983712
17248,2,99,1900,2015-02-08,4470207
17249,2,152,1900,2015-02-01,4594601
17250,4,213,1901,2020-01-28,3883829
17251,4,98,1901,2020-02-05,4165273
17252,4,224,1901,2020-02-19,4395719
17253,4,133,1901,2020-02-08,293769
17254,2,110,1902,2016-02-13,4952453
17255,2,184,1902,2016-02-11,3215003
17256,2,119,1902,2016-02-12,4526448
17257,2,144,1902,2016-01-25,99716
17258,2,220,1902,2016-01-25,1726526
17259,2,164,1902,2016-02-08,649319
17260,2,225,1902,2016-02-17,4445510
17261,2,115,1902,2016-01-10,4984216
17262,2,67,1902,2016-02-19,2787959
17263,2,129,1902,2016-02-04,3496126
17264,2,145,1902,2016-02-08,2990080
17265,8,62,1903,2018-01-14,709915
17266,8,228,1903,2018-01-17,1068358
17267,8,171,1903,2018-01-21,2108037
17268,8,134,1903,2018-02-14,698758
17269,8,106,1903,2018-01-21,755628
17270,8,144,1903,2018-01-22,4510305
17271,4,106,1904,2015-01-13,4304083
17272,4,124,1904,2015-01-10,2427702
17273,4,94,1904,2015-02-14,3096931
17274,4,100,1904,2015-01-08,48703
17275,4,187,1904,2015-02-01,3550933
17276,4,104,1904,2015-01-14,665167
17277,4,113,1904,2015-02-17,1548909
17278,4,209,1904,2015-01-07,4944271
17279,4,216,1904,2015-01-27,2011466
17280,4,96,1904,2015-01-07,3352823
17281,4,105,1904,2015-02-16,44920
17282,4,206,1904,2015-01-24,2864813
17283,4,228,1904,2015-01-18,2335111
17284,4,172,1904,2015-02-06,970973
17285,4,133,1904,2015-02-02,1746114
17286,2,129,1905,2016-01-30,1812925
17287,2,91,1905,2016-01-10,219321
17288,2,72,1905,2016-01-23,3629915
17289,2,176,1905,2016-02-18,1266309
17290,2,75,1905,2016-02-09,3265222
17291,2,142,1905,2016-02-07,4857412
17292,2,126,1905,2016-01-30,560385
17293,4,228,1906,2016-01-31,1511614
17294,4,91,1906,2016-01-26,4223967
17295,4,205,1906,2016-02-07,1623225
17296,4,157,1906,2016-02-10,1051060
17297,4,140,1906,2016-01-09,2782487
17298,4,168,1906,2016-01-21,806442
17299,4,126,1906,2016-01-09,1819230
17300,3,121,1907,2017-01-23,4905313
17301,3,159,1907,2017-02-03,2138758
17302,3,230,1907,2017-01-10,80001
17303,3,198,1907,2017-02-13,1304799
17304,3,204,1907,2017-01-17,2585515
17305,3,147,1907,2017-01-15,4508660
17306,3,237,1907,2017-02-07,3267553
17307,3,139,1907,2017-01-20,3459492
17308,3,158,1907,2017-01-30,3429898
17309,3,184,1907,2017-01-22,1182129
17310,3,229,1907,2017-02-08,1090796
17311,3,207,1907,2017-02-08,1326557
17312,3,125,1907,2017-01-16,811435
17313,6,65,1908,2016-02-09,682308
17314,6,214,1908,2016-02-13,2428588
17315,6,106,1908,2016-01-28,3736344
17316,6,222,1908,2016-01-11,4422580
17317,6,145,1908,2016-01-24,4818670
17318,6,136,1908,2016-01-18,3364495
17319,6,72,1908,2016-01-27,32296
17320,6,200,1908,2016-01-12,2705554
17321,6,178,1908,2016-01-24,1994311
17322,6,103,1908,2016-01-26,2362021
17323,6,159,1908,2016-02-06,246673
17324,6,151,1908,2016-01-25,2747987
17325,5,146,1909,2019-02-01,995563
17326,5,216,1909,2019-01-21,3877990
17327,5,187,1909,2019-01-22,4986993
17328,5,225,1909,2019-01-30,3076431
17329,6,179,1910,2019-02-03,2227250
17330,6,224,1910,2019-02-02,2578791
17331,6,221,1910,2019-01-25,1154955
17332,6,187,1910,2019-01-23,3839597
17333,6,138,1910,2019-02-12,579918
17334,6,120,1910,2019-02-16,3427354
17335,6,219,1910,2019-02-03,2867503
17336,6,93,1910,2019-02-06,4443888
17337,6,118,1910,2019-01-22,1032750
17338,6,237,1910,2019-02-09,217265
17339,6,207,1910,2019-01-10,555352
17340,6,110,1910,2019-01-28,3514152
17341,6,124,1910,2019-01-18,4071572
17342,6,132,1910,2019-01-06,1816158
17343,6,94,1910,2019-02-10,74510
17344,2,121,1911,2021-01-08,2188127
17345,2,199,1911,2021-02-13,865508
17346,2,106,1911,2021-01-07,2024312
17347,2,127,1911,2021-01-15,1392212
17348,2,114,1911,2021-01-25,3227362
17349,2,192,1911,2021-01-31,3183915
17350,2,167,1911,2021-01-31,473346
17351,2,97,1911,2021-01-09,4410706
17352,2,153,1911,2021-01-07,4065540
17353,2,139,1911,2021-01-12,3793035
17354,2,125,1912,2021-02-11,3559997
17355,2,208,1912,2021-02-14,3977483
17356,2,97,1912,2021-01-20,3019904
17357,2,178,1912,2021-02-15,1766504
17358,2,225,1912,2021-01-31,4916012
17359,2,128,1912,2021-01-31,4184154
17360,2,213,1912,2021-02-11,4966532
17361,2,200,1912,2021-02-10,1255482
17362,2,172,1912,2021-01-29,651963
17363,2,170,1912,2021-02-18,2276674
17364,8,152,1913,2019-01-13,611301
17365,8,239,1913,2019-01-17,2892255
17366,8,215,1913,2019-02-20,3254706
17367,8,134,1913,2019-01-07,4642575
17368,8,146,1913,2019-02-03,1690563
17369,8,173,1913,2019-02-06,4806001
17370,2,212,1914,2011-02-14,1431752
17371,2,227,1914,2011-01-19,199342
17372,2,206,1914,2011-02-16,979988
17373,2,90,1914,2011-01-13,3298506
17374,2,210,1914,2011-02-10,3699604
17375,2,67,1914,2011-01-09,4461802
17376,2,175,1914,2011-01-09,1583735
17377,2,139,1914,2011-02-10,3915517
17378,1,178,1915,2021-01-26,4802524
17379,1,123,1915,2021-01-23,1470742
17380,1,145,1915,2021-02-17,1750412
17381,1,130,1915,2021-01-23,1706358
17382,1,214,1915,2021-02-14,1991615
17383,1,166,1915,2021-01-08,2813720
17384,7,95,1916,1973-01-15,3850362
17385,7,120,1916,1973-01-23,1103085
17386,7,112,1916,1973-01-22,2772929
17387,7,9,1916,1973-02-11,3916483
17388,7,52,1916,1973-02-14,3189681
17389,7,43,1916,1973-01-11,1189927
17390,7,66,1916,1973-01-12,2733311
17391,7,70,1916,1973-01-16,4685857
17392,7,77,1916,1973-01-06,2876658
17393,7,57,1916,1973-01-24,2590134
17394,7,99,1916,1973-01-22,17111
17395,7,39,1916,1973-01-17,1619291
17396,3,160,1917,2018-02-20,947718
17397,3,114,1917,2018-02-16,3065955
17398,3,210,1917,2018-02-10,76353
17399,3,231,1917,2018-01-07,1345226
17400,3,211,1917,2018-01-16,2062135
17401,3,157,1917,2018-02-17,3584569
17402,3,201,1917,2018-01-16,2112395
17403,3,175,1917,2018-01-14,1512908
17404,3,237,1917,2018-02-18,2458306
17405,3,102,1917,2018-02-09,2271765
17406,2,176,1918,2017-02-10,2312585
17407,2,205,1918,2017-02-07,2044601
17408,2,161,1918,2017-02-03,2617338
17409,2,207,1918,2017-02-02,2389979
17410,2,221,1918,2017-02-01,502081
17411,2,162,1918,2017-02-17,3508563
17412,8,146,1919,1984-01-26,3396212
17413,8,18,1919,1984-02-14,3059035
17414,8,99,1919,1984-01-20,4498619
17415,8,122,1919,1984-01-22,4241962
17416,8,64,1919,1984-02-20,3484278
17417,3,77,1920,2006-01-16,750843
17418,3,63,1920,2006-02-01,4933049
17419,3,174,1920,2006-02-06,499066
17420,3,178,1920,2006-01-13,1291038
17421,3,88,1920,2006-01-18,4438603
17422,3,117,1920,2006-01-20,899581
17423,3,188,1920,2006-02-13,4018065
17424,3,32,1920,2006-01-22,1041873
17425,3,113,1920,2006-01-28,2809971
17426,3,185,1920,2006-02-07,4019254
17427,3,107,1920,2006-02-19,2090991
17428,3,202,1920,2006-01-06,2944736
17429,3,68,1920,2006-01-27,1933761
17430,3,107,1921,1990-02-10,2389108
17431,3,44,1921,1990-02-13,153179
17432,3,146,1921,1990-02-03,39762
17433,3,140,1921,1990-01-13,4147770
17434,3,51,1921,1990-02-19,671390
17435,3,10,1921,1990-01-26,93951
17436,5,137,1922,2014-01-25,2510787
17437,5,168,1922,2014-01-24,3094045
17438,5,113,1922,2014-02-17,1995713
17439,5,162,1922,2014-02-02,252142
17440,5,110,1922,2014-02-13,339699
17441,5,61,1922,2014-02-14,4875465
17442,5,222,1922,2014-02-07,2017287
17443,5,166,1922,2014-02-01,4402880
17444,5,186,1922,2014-02-02,2423193
17445,5,189,1922,2014-01-16,974631
17446,5,101,1922,2014-02-16,4642148
17447,5,193,1922,2014-02-09,3168838
17448,5,118,1922,2014-01-18,424903
17449,5,240,1922,2014-02-12,793989
17450,2,161,1923,2014-01-08,1886210
17451,2,156,1923,2014-01-30,2476473
17452,2,184,1923,2014-01-30,3117216
17453,2,203,1923,2014-02-12,4563807
17454,2,210,1923,2014-01-21,3800553
17455,2,77,1923,2014-01-22,1539997
17456,3,151,1924,2006-02-04,3945103
17457,3,143,1924,2006-02-16,4493470
17458,3,172,1924,2006-02-14,3664425
17459,3,186,1924,2006-02-20,3187015
17460,3,229,1924,2006-01-20,3894157
17461,3,133,1924,2006-01-08,199309
17462,3,92,1924,2006-01-07,3962282
17463,3,73,1924,2006-02-12,1895785
17464,3,131,1924,2006-02-17,404305
17465,3,123,1924,2006-02-03,2420209
17466,3,180,1924,2006-01-22,3080702
17467,3,102,1924,2006-02-18,4089650
17468,3,98,1924,2006-02-01,3914413
17469,1,240,1925,2015-01-07,3163934
17470,1,194,1925,2015-01-14,1299757
17471,1,225,1925,2015-02-18,1246690
17472,3,194,1926,2017-02-16,4212844
17473,3,129,1926,2017-02-19,1964420
17474,3,239,1926,2017-02-07,2542580
17475,3,115,1926,2017-02-09,1217599
17476,3,157,1926,2017-01-31,1544755
17477,7,133,1927,2020-01-30,3960950
17478,7,198,1927,2020-01-11,1090789
17479,7,225,1927,2020-01-13,2200171
17480,7,172,1928,2016-02-12,1282239
17481,7,237,1928,2016-02-10,2814813
17482,7,92,1928,2016-02-07,1537617
